TotalClaims
31176.307017543873
197219.66035087733
750.649122807018
144872.01754386
30511.15789473682
850.0
114781.1315789474
59434.2189473684
6140.35087719298
7664.0
750.649122807018
4385.9649122807
1315.78947368421
3070.17543859649
28480.0964912281
6140.35087719298
219.298245614035
79578.01754385965
6140.35087719298
877.19298245614
6140.35087719298
22214.9649122807
16471.75438596494
1150.0
29396.903508771953
33588.64035087718
1315.78947368421
30815.789473684166
3800.0
121376.3157894736
2739.47368421053
4824.56140350877
877.19298245614
4724.56140350877
17669.798245614
3070.17543859649
32648.2456140351
531.350877192982
24504.9210526316
1480.70175438596
394.736842105263
725.0
1300.0
3070.17543859649
2968.705263157893
1972.80701754386
54138.4035087719
1727.19298245614
1052.63157894737
16096.0614035088
1317.9298245614
6140.35087719298
24645.7631578947
1300.0
3947.36842105263
750.877192982456
126288.596491228
27134.3157894737
657.894736842105
47998.184210526306
6140.35087719298
346.921052631579
394.736842105263
43859.649122807
3070.17543859649
6140.35087719298
25438.5964912281
6140.35087719298
26087.877192982505
3949.50877192982
750.0
6140.35087719298
32581.0
880.0
41305.622807017506
27497.6754385965
531.350877192982
1150.0
72445.0350877193
750.649122807018
1911.40350877193
3431.57894736842
6140.35087719298
19784.596491228047
1795.40350877193
175.438596491228
43859.649122807
815.78947368421
1535.087719298245
20512.6842105263
11218.15789473682
17987.5263157895
393092.105263158
6140.35087719298
3455.93859649123
6140.35087719298
2192.98245614035
14856.07736842105
800.0
4385.9649122807
1491.22807017544
657.894736842105
6140.35087719298
27881.6842105263
525.0
1806.12280701754
27428.0438596491
2968.705263157893
58266.1403508772
30870.798245614
26228.070175438625
6140.35087719298
45872.80701754391
21543.9649122807
877.19298245614
43859.649122807
41415.39
4766.26315789474
2377.657894736844
13355.244736842104
750.649122807018
8321.57894736842
23877.1929824561
657.894736842105
250.0
3508.77192982456
3947.36842105263
219.298245614035
50808.5789473684
1004.31578947368
14489.7280701754
8770.649122807015
97341.22807017551
51184.499999999985
1300.0
18055.4649122807
6140.35087719298
36464.0350877193
82982.4561403509
750.649122807018
815.78947368421
6140.35087719298
13520.228070175404
750.649122807018
19294.307017543848
1887.86842105263
100453.4210526316
4258.26315789474
1950.0
24692.7205263158
596.491228070176
37715.754385964945
34829.9736842105
17752.201754386
84813.98245614034
1835.701754385965
850.0
72959.60526315785
32112.19298245614
6140.35087719298
27864.9736842105
1955.70175438596
27017.5438596491
44294.175438596445
6140.35087719298
6140.35087719298
26288.5964912281
49107.56140350881
1860.0
1360.0
750.649122807018
5254.385964912286
1150.0
701.754385964912
16713.1
33236.947368421104
3000.0
60350.877192982494
42815.175438596496
850.0
3087.0
850.0
18257.649122807004
2500.0
40650.0
750.649122807018
2443.41228070175
2631.57894736842
1727.19298245614
24748.0889473684
1416.66666666667
40793.8596491228
745.622807017544
750.649122807018
6140.35087719298
41948.684210526306
815.78947368421
17613.6140350877
6140.35087719298
877.19298245614
750.649122807018
6140.35087719298
1727.19298245614
5669.35087719298
21029.429824561375
67912.9298245614
6140.35087719298
750.649122807018
80580.5175438596
32142.98245614035
6140.35087719298
12844.885964912326
10796.58771929821
4517.0
6140.35087719298
2700.0
1315.78947368421
657.894736842105
14736.15
6140.35087719298
61913.149122807
2968.705263157893
1706.12280701754
750.877192982456
5701.75438596491
6140.35087719298
750.649122807018
8000.0
3947.36842105263
700.877192982456
329.298245614035
3947.36842105263
60549.4736842105
58928.0
850.0
1300.0
6140.35087719298
1300.0
2631.57894736842
68911.350877193
6140.35087719298
6140.35087719298
22388.596491228047
877.19298245614
28467.64912280704
1210.526315789473
921.052631578947
574.035087719298
15670.1754385965
750.649122807018
92267.16666666669
950.0
47911.643859649106
877.19298245614
26987.9385964912
1688.93859649123
170.657894736842
389.956140350877
15544.7368421053
3097.18421052632
3070.17543859649
6140.35087719298
37619.7192982456
6140.35087719298
5701.75438596491
3070.17543859649
60089.51754385965
1507.894736842105
15857.56140350874
30132.3421052632
15544.1228070175
158089.4473684206
1315.78947368421
721.166666666666
1300.0
2800.0
26112.3947368421
1300.0
75495.00877192979
30572.903508771913
5263.15789473684
50439.06140350877
32164.701754386
208218.24561403444
26776.649122807
1300.0
78134.2105263157
54477.5964912281
41769.78947368425
750.649122807018
570.175438596491
26226.17
4385.9649122807
3508.77192982456
1714.500000000005
490.0
12147.2631578947
69375.25438596481
815.78947368421
6140.35087719298
59203.42982456137
32691.16666666665
1447.36842105263
1317.9298245614
877.19298245614
1340.14912280702
193860.52631578996
9288.087719298244
389.956140350877
1140.34210526316
1052.63157894737
26028.3245614035
6140.35087719298
877.19298245614
55674.56140350875
105802.369649123
6140.35087719298
4017.11403508772
850.0
142050.78947368436
4607.41228070175
6140.35087719298
39033.97368421055
850.0
19644.53508771934
55563.22
11300.0
49254.1240350877
73382.052631579
6140.35087719298
39473.684210526306
45779.4385964912
9643.45614035088
1080.29824561404
921.052631578947
1412.342105263155
124621.92982456136
27413.1315789474
45730.263157894704
6140.35087719298
59204.4298245614
5087.71929824561
23547.11403508771
88657.02631578951
6140.35087719298
4824.56140350877
56454.262982456145
771.929824561404
2192.98245614035
92025.7105263158
11838.304736842105
750.649122807018
16715.0
394.736842105263
850.0
6140.35087719298
6140.35087719298
657.894736842105
18821.1754385965
27452.7280701754
33995.8947368421
1120.85087719298
1008.77192982456
16763.8421052632
78428.49122807021
1950.0
784.5
26229.1315789474
4824.56140350877
15709.552631578925
12652.9824561404
771.929824561404
70763.68421052635
206640.368421053
1291.51754385965
1453.27192982456
23551.11403508768
23518.8771929825
877.19298245614
6140.35087719298
657.894736842105
69746.02754385964
23376.192982456152
815.78947368421
6140.35087719298
4385.9649122807
36073.31578947364
1578.94736842105
25719.03508771934
329.298245614035
1429.63157894737
850.0
44662.28070175437
6140.35087719298
14178.5
6140.35087719298
9244.73684210526
6140.35087719298
34885.0877192982
750.649122807018
25392.4035087719
850.0
18134.0526315789
2192.98245614035
1300.0
78276.51754385965
6140.35087719298
33335.2456140351
2294.09649122807
2500.0
5681.01754385965
17422.0701754386
2400.0
34428.86842105268
614.035087719298
6140.35087719298
6140.35087719298
1140.35087719298
6140.35087719298
51706.3421052632
1008.77192982456
5969.18421052632
39044.5087719298
38097.5964912281
19415.2349122807
19930.1228070175
21900.3421052632
36011.2894736842
49319.184210526306
329.298245614035
3508.77192982456
1691.22807017544
2653.05263157895
40281.0087719298
32527.61403508772
750.649122807018
102580.70175438595
33245.0
24963.04385964914
4047.36842105263
23892.1754385965
3508.77192982456
38141.21929824563
394.780701754386
31089.9385964912
5060.64912280702
8548.75438596491
43859.649122807
91064.8771929825
1185.85087719298
62231.95614035085
1317.9298245614
14028.5877192982
46970.92982456144
1354.58771929825
1507.894736842105
43859.649122807
66578.94736842104
2968.705263157893
750.649122807018
1052.631578947368
808.122807017544
1150.0
750.649122807018
9126.14035087719
99930.41228070173
43859.649122807
36032.5263157895
1150.0
17275.13157894734
43859.649122807
5335.62280701754
1150.0
70407.3070175439
750.649122807018
850.0
6140.35087719298
2105.26315789474
2700.0
3070.17543859649
21164.798245614
570.175438596491
114661.49122807
12920.2280701754
147097.68421052632
905.649122807018
6140.35087719298
771.929824561404
34484.2105263158
2377.657894736844
1300.0
30325.10526315788
31899.6578947368
2500.0
1140.35087719298
1754.38596491228
6140.35087719298
36921.9824561404
6140.35087719298
41666.6666666667
17636.9736842105
1754.38596491228
3070.17543859649
1403.50877192982
1680.72807017544
2192.98245614035
85321.75438596494
4385.9649122807
35454.149122807
877.19298245614
14267.622807017564
10791.8684210526
18341.850877193003
3672.80701754386
23399.6315789474
877.19298245614
1025.90350877193
989.78070175439
58245.614035087754
21171.9210526316
3070.17543859649
6140.35087719298
26288.5964912281
39361.9122807018
2500.0
6140.35087719298
5263.15789473684
3830.0
6140.35087719298
44110.263157894704
850.0
6140.35087719298
750.649122807018
657.89473684211
18193.6666666667
30316.33333333333
56850.0
6371.131578947365
44736.84210526314
58578.52631578945
950.0
52633.95614035088
31158.631578947323
23157.4649122807
24583.736842105245
815.78947368421
771.929824561404
73762.0789473684
46410.534736842106
1754.38596491228
29379.219298245647
14490.4298245614
750.649122807018
94477.0175438595
850.0
39850.350877193
438.59649122807
9958.01754385965
1150.0
657.894736842105
3250.0
6140.35087719298
69431.2192982456
3800.0
850.0
24534.2105263158
17563.35
815.78947368421
20453.04385964915
885.964912280702
6140.35087719298
6140.35087719298
6140.35087719298
32475.6228070175
6140.35087719298
6140.35087719298
3947.36842105263
6140.35087719298
877.19298245614
750.649122807018
90505.17543859645
1300.0
850.0
30482.912280701697
30694.254385964876
67459.82456140351
6140.35087719298
17752.4035087719
64117.895964912306
596.491228070175
31393.07894736844
2261.40350877193
1284.0
101812.51754385982
11860.8771929825
18762.9122807018
10970.1754385965
9248.394736842103
39015.263157894704
2456.14035087719
6140.35087719298
1150.0
52594.736842105296
2968.705263157893
2192.98245614035
22481.22807017544
11970.7192982456
44395.684210526306
355.263157894737
4824.56140350877
22354.061403508724
877.19298245614
1680.72807017544
78629.41192982456
18297.649122807
37770.2719298246
6140.35087719298
24414.87719298245
25438.5964912281
6140.35087719298
3070.17543859649
46492.211754386
6140.35087719298
3771.9298245614
87719.298245614
1754.38596491228
1317.9298245614
6140.35087719298
30459.649122807
526.315789473684
29795.86842105266
750.649122807018
4824.56140350877
65521.78947368418
256827.1929824561
389.956140350877
37269.798245614016
10842.5
10318.04385964912
750.649122807018
750.649122807018
96458.9473684211
13210.5350877193
750.649122807018
27469.0
2500.0
750.877192982456
39139.114035087696
36901.315789473694
35323.6842105263
44432.815789473694
850.0
2889.70175438596
11758.3157894737
4500.0
19689.45
15905.8947368421
12280.701754386
3480.0
750.649122807018
82807.0175438596
20872.3859649123
44736.84210526314
808.122807017544
13224.5964912281
19766.49122807014
6140.35087719298
5701.75438596491
72057.17543859646
140175.43859649097
16332.649122807
6140.35087719298
71517.50877192985
394.736842105263
23328.28947368422
37994.21052631584
6140.35087719298
33243.07017543862
71272.03508771933
33322.22807017544
48369.38596491231
771.929824561404
8209.052631578948
59623.0964912281
11495.1842105263
23002.1754385965
42466.5877192982
1247.701754385965
43859.649122807
4350.0
6140.35087719298
125197.8433333333
43859.649122807
2192.98245614035
4385.9649122807
130173.93859649164
4385.9649122807
1300.0
46171.885964912246
19529.51754385961
265789.47368421
15453.0526315789
750.649122807018
2500.0
389.956140350877
1631.57894736842
5386.452631578945
1437.51754385965
24299.19298245614
31299.96491228074
6140.35087719298
877.19298245614
6140.35087719298
6140.35087719298
2480.701754385965
26418.9561403509
8683.44736842105
43859.649122807
26238.5964912281
1300.0
43859.649122807
6140.35087719298
6140.35087719298
6140.35087719298
6140.35087719298
2130.72807017544
850.0
12333.4035087719
750.649122807018
155802.86842105308
62580.28947368424
66092.3157894737
1635.90350877193
19639.8947368421
4385.9649122807
6140.35087719298
815.78947368421
2680.0
11356.5877192982
750.649122807018
6140.35087719298
1680.72807017544
28628.9473684211
6140.35087719298
6140.35087719298
2192.98245614035
21132.514736842106
15150.0964912281
51450.982456140315
52266.04
32336.4736842105
9000.0
750.649122807018
18579.5
11578.9473684211
29964.0350877193
750.649122807018
2813.0
73786.48245614032
3200.0
4436.0
2192.98245614035
101119.298245614
36312.89473684208
2142.9298245614
750.649122807018
6140.35087719298
850.0
850.0
1680.72807017544
42481.81578947371
27265.7894736842
47985.19298245615
7157.77192982456
350.877192982456
5701.75438596491
115623.48245614
13859.649122807
1140.35087719298
1754.38596491228
43849.3421052632
49017.60526315792
43859.649122807
34523.05
68491.1754385965
6140.35087719298
4822.6
1150.0
657.894736842105
250628.07017543848
28671.7807017544
20367.149122807
54307.5701754386
71927.5350877193
23521.061403508753
1315.78947368421
33269.48245614035
4528.0701754386
4385.9649122807
1631.57894736842
6140.35087719298
209331.7719298245
1008.77192982456
1580.701754385965
1300.0
750.649122807018
44736.84210526314
34949.94736842104
1228.0701754386
34742.98245614035
964.912280701754
53890.122807017506
1050.0
6140.35087719298
850.0
51599.5350877193
25561.0877192982
43859.649122807
304338.65789473715
3154.0
65084.324561403475
57316.08771929827
33346.60526315789
4385.9649122807
32742.649122807
6140.35087719298
118240.0
16365.4035087719
815.78947368421
37036.8596491228
4385.9649122807
2753.28947368421
9183.3333333333
248146.49122806996
93315.7894736841
32007.929824561405
59807.0263157895
2070.456140350882
15325.7543859649
3947.36842105263
12251.2719298246
30115.7894736842
877.19298245614
6140.35087719298
6140.35087719298
40307.017543859634
260087.719298246
6140.35087719298
27709.649122807
3333.0
750.877192982456
41407.7105263158
175.438596491228
6140.35087719298
4500.0
5263.15789473684
10438.5964912281
38771.9298245614
28424.1052631579
44736.84210526314
86523.41228070173
2968.705263157893
44625.90350877197
1021.94736842105
815.78947368421
39473.684210526306
233306.1403508772
25438.5964912281
389.956140350877
7542.06140350877
17334.58771929824
6223.50877192982
1140.35087719298
850.0
11733.0614035088
1447.36842105263
46268.3421052632
6554.0350877193
1050.0
721.166666666666
6140.35087719298
43859.649122807
3508.77192982456
15487.7807017544
4824.56140350877
24559.535087719312
8367.35087719298
6795.76315789474
29804.2894736842
6140.35087719298
70315.78947368423
5884.3947368421
1955.70175438596
1271.929824561403
45023.324561403555
12017.543859649077
1727.19298245614
6140.35087719298
13230.4035087719
31039.19298245614
2500.0
1806.12280701754
12436.543859649124
3070.17543859649
30849.587719298204
31992.1052631579
13074.9
877.19298245614
921.052631578947
4385.9649122807
111326.315789474
39127.50877192981
5616.34210526316
9967.3333333333
511.40350877193
721.166666666666
1000.0
25594.87
35178.8070175439
30204.3947368421
525.0
1140.35087719298
34385.9649122807
6140.35087719298
43260.850877193
6140.35087719298
15262.6052631579
3070.17543859649
34369.298245614
1754.38596491228
750.649122807018
6140.35087719298
163104.473684211
19302.798245614005
771.929824561404
6140.35087719298
1254.385964912281
6140.35087719298
3684.0
54631.5789473684
27425.49298245614
6140.35087719298
22612.219298245647
815.78947368421
175.438596491228
1317.9298245614
173481.5350877194
1380.70175438596
877.19298245614
19284.0877192982
750.649122807018
68467.11403508772
6140.35087719298
1145.4298245614
6140.35087719298
3771.9298245614
25438.5964912281
5263.15789473684
13433.16666666662
43979.61403508772
3103.50877192982
78377.1929824561
58294.21929824565
877.19298245614
750.649122807018
1140.35087719298
24907.9912280702
750.649122807018
79692.98245614032
750.649122807018
36211.564736842105
88903.50877192977
815.78947368421
6140.35087719298
29211.2380701754
56484.21052631575
51418.47368421055
4432.065789473685
1315.78947368421
6140.35087719298
3521.83333333333
191814.9035087718
2968.705263157893
57597.10649122809
44953.3596491228
750.649122807018
1300.0
6140.35087719298
20220.991228070205
26315.7894736842
30668.210526315757
6140.35087719298
41109.94736842105
482.456140350877
55529.350877193
10172.80701754386
1585.52631578947
1140.35087719298
1543.859649122808
18421.05263157894
6140.35087719298
9996.59649122807
2067.9298245614
2500.0
6140.35087719298
1052.63157894737
15660.81
18931.5087719298
7345.918421052633
1300.0
342.973684210526
6140.35087719298
10472.070175438595
526.315789473684
3771.9298245614
21944.7894736842
2192.98245614035
6140.35087719298
32300.07017543862
280.701754385965
3070.17543859649
1317.9298245614
750.649122807018
18846.45614035092
363343.421052632
175438.596491228
1150.0
6140.35087719298
12606.0350877193
885.964912280702
30636.7280701754
13928.2280701754
20021.05263157893
6140.35087719298
657.894736842105
14518.7894736842
13852.0
42714.1403508772
12193.7105263158
6140.35087719298
808.122807017544
877.19298245614
59947.0789473684
6140.35087719298
43859.649122807
2378.59649122807
24318.0
104117.5438596493
6140.35087719298
38532.01754385967
657.894736842105
14375.0701754386
14841.7456140351
1021.94736842105
14293.2894736842
5828.18421052632
14867.5
119227.860877193
65423.394736842085
10569.59649122807
36575.8333333333
247735.9649122809
47060.68421052632
877.19298245614
6140.35087719298
23993.9736842105
4385.9649122807
877.19298245614
3778.5
17407.3157894737
6140.35087719298
42227.877192982494
1140.35087719298
44736.84210526314
31540.64035087722
16804.4649122807
6140.35087719298
6140.35087719298
6140.35087719298
3508.77192982456
24346.350877193
1300.0
12389.8947368421
750.649122807018
1300.0
43859.649122807
6140.35087719298
1300.0
38115.51754385965
6140.35087719298
19873.701754386
60697.32456140351
1622.80701754386
1130.70175438596
877.19298245614
750.649122807018
530.701754385965
1754.38596491228
20309.2105263158
6140.35087719298
52631.5789473684
59463.885964912304
97396.49122807021
31698.0
750.649122807018
6140.35087719298
15412.0350877193
1565.798245614035
81428.070175439
45465.78070175434
23688.7801754386
850.0
93835.78947368416
877.19298245614
32427.81
7871.05263157895
64963.070175438574
389.956140350877
750.649122807018
26228.070175438625
1800.0
1150.0
15275.315789473703
11632.798245614
750.649122807018
228749.12280701753
68323.6842105264
24779.1929824561
1004.31578947368
2130.70175438596
750.649122807018
850.0
3947.36842105263
750.649122807018
1806.12280701754
1150.0
8798.17543859649
26427.640350877224
6140.35087719298
27031.0
4990.0
4385.9649122807
79098.85087719293
6140.35087719298
46986.1052631579
1985.43859649123
750.649122807018
1008.77192982456
64314.91228070175
750.649122807018
14587.41
63403.5087719298
850.0
57017.54385964911
14594.10526315794
12069.0350877193
304413.3947368419
5765.5
18270.1403508772
8119.9473684211
342.973684210526
6140.35087719298
1150.0
6140.35087719298
9279.82456140351
62552.6315789476
1150.0
25111.8771929825
49498.02631578946
6140.35087719298
43228.070175438574
60634.8771929824
6140.35087719298
33850.5964912281
750.649122807018
6140.35087719298
6140.35087719298
6140.35087719298
1000.0
22853.7105263158
23151.920350877193
33801.75438596488
1150.0
32186.964912280753
6140.35087719298
889.315789473684
25362.526315789502
4452.65789473684
18934.5263157895
96491.22807017539
22393.149122807
1450.0
6140.35087719298
43859.649122807
6140.35087719298
21279.938596491233
6140.35087719298
33116.0175438596
69431.89473684206
850.0
6140.35087719298
5701.75438596491
6140.35087719298
6140.35087719298
2800.0
18454.850877193
14428.7894736842
7124.29824561404
29259.938596491233
181480.79824561367
3183.75
2294.09649122807
6140.35087719298
44736.84210526314
22302.6315789474
8028.72807017544
1461.4298245614
20641.0175438596
8307.6842105263
26506.62280701749
1145.429824561404
6140.35087719298
877.19298245614
4187.658771929823
877.19298245614
3858.83333333334
4561.40350877193
657.894736842105
12882.14035087718
6140.35087719298
6140.35087719298
1450.0
1150.0
23412.0350877193
35007.8947368421
29452.33333333334
152589.47368421036
11821.701754386
40290.54385964912
28958.771929824605
29468.1578947368
26516.8596491228
18791.649122806968
1052.63157894737
3947.36842105263
60263.1578947368
4385.9649122807
41860.01754385965
5816.1403508772
438.59649122807
877.19298245614
1300.0
6140.35087719298
45737.201754386
52302.947368421104
750.649122807018
27274.2994736842
6140.35087719298
201683.8596491224
1300.0
877.19298245614
56764.622807017506
33520.94736842112
1408.771929824561
58617.54385964911
31625.6228070175
17069.71929824564
26315.7894736842
1400.0
66467.8157894737
99433.07017543864
101119.3596491228
34853.912280701756
6140.35087719298
25965.5526315789
750.649122807018
3508.77192982456
1065.798245614035
223909.2105263161
1300.0
38247.701754386
6140.35087719298
1680.72807017544
8222.47368421053
25244.2894736842
6140.35087719298
750.649122807018
58903.50877192984
52098.46491228069
81578.947368421
2236.84210526316
22569.6754385965
21558.763157894737
21852.6315789474
31375.66666666664
53755.35210526317
28086.5
4021.28947368421
1192.98245614035
21168.052631578947
6140.35087719298
744.0
2192.98245614035
2351.0
230451.40350877223
23878.94736842106
34940.9473684211
24076.5526315789
25438.5964912281
48724.10526315788
27065.7192982456
32991.0789473684
121113.746842105
6140.35087719298
33646.24561403509
2500.0
750.649122807018
35238.01754385968
394.780701754386
43859.649122807
39473.684210526306
2307.5
1911.40350877193
750.649122807018
51477.4736842105
2631.57894736842
6140.35087719298
850.0
1150.0
394.736842105263
59940.350877193
6140.35087719298
877.19298245614
350.877192982456
750.877192982456
8392.2368421053
771.929824561404
6140.35087719298
33766.1140350877
97357.63157894739
6140.35087719298
6140.35087719298
44736.84210526314
21562.5
6140.35087719298
29698.5526315789
118320.66666666664
34174.30701754388
42726.5350877193
3947.36842105263
2000.0
8042.98245614035
7352.92105263158
1982.45614035088
29167.850877193
771.929824561404
6140.35087719298
6140.35087719298
37221.754385964894
2650.0
750.649122807018
570.5
6140.35087719298
84155.27192982461
2469.29824561404
18719.9035087719
6140.35087719298
6140.35087719298
6140.35087719298
2192.98245614035
11399.12280701755
51441.0350877193
21958.9473684211
69541.16666666664
1754.385964912279
24493.12280701752
750.649122807018
39730.9736842105
48353.2894736842
6140.35087719298
6140.35087719298
1166.666666666665
2968.705263157893
5701.75438596491
6140.35087719298
10130.22807017544
4824.56140350877
24922.43859649126
4385.9649122807
785.736842105264
2800.0
100364.649122807
20361.403508771953
877.19298245614
32634.4035087719
28788.5964912281
815.78947368421
24871.701754386
43859.649122807
137236.2543859651
24535.201754386
23677.7368421053
16845.58771929822
2650.0
2192.98245614035
4824.56140350877
921.052631578947
3500.75438596491
25455.67543859652
41048.5350877193
133042.3859649122
6140.35087719298
2950.0
44288.20175438592
24065.5
25242.6140350877
657.894736842105
18546.14298245614
750.649122807018
59994.07894736841
87955.2807017548
6140.35087719298
60843.42105263148
6140.35087719298
23976.714736842103
1397.5
750.649122807018
107593.859649123
84530.24561403511
19884.149122807
6140.35087719298
1300.0
14811.201754386
1400.0
29641.5
2067.9298245614
67321.4912280702
32867.5438596491
12308.2368421053
16020.7368421053
6140.35087719298
750.649122807018
3151.21929824561
43859.649122807
3070.17543859649
77010.07017543862
2192.98245614035
5263.15789473684
1835.701754385965
10240.85
21025.4385964912
14530.0350877193
36785.877192982494
21299.2456140351
6140.35087719298
2500.0
74967.01754385965
2456.14035087719
136143.85964912275
1157.89473684211
41519.298245614
657.894736842105
6140.35087719298
750.649122807018
25438.5964912281
6140.35087719298
50021.385964912464
1250.0
26440.815789473676
20106.7456140351
276248.859649123
12462.48245614038
28547.0263157895
25577.640350877224
781.868421052632
12262.90350877193
17357.649122807
22421.15789473684
37633.01
38442.74561403504
6140.35087719298
438.59649122807
394.736842105263
6140.35087719298
21496.57
10752.61403508772
1300.0
6140.35087719298
531.350877192983
307.017543859649
111866.3684210528
750.649122807018
877.19298245614
47788.210526315794
78773.77192982458
6140.35087719298
815.78947368421
6140.35087719298
39513.28070175434
877.19298245614
1842.10526315789
30557.2543859649
140662.36842105296
850.0
6140.35087719298
26465.4035087719
28082.6666666667
40868.710526315794
69269.14912280705
6140.35087719298
2156.701754385969
54308.947368421046
6140.35087719298
750.649122807018
1300.0
69919.24561403511
6169.85087719298
1140.35087719298
6140.35087719298
750.649122807018
1300.0
28558.6052631579
71540.8070175438
132964.912280702
2968.705263157893
6140.35087719298
62433.3684210526
6223.42105263158
750.649122807018
4824.56140350877
12145.3421052632
2289.473684210525
90861.22807017539
991.289473684215
13355.0
2968.705263157893
2046.063157894737
850.0
877.19298245614
26315.7894736842
3070.17543859649
20968.53508771934
750.649122807018
26315.7894736842
17562.1140350877
5386.452631578945
26468.04385964914
78274.56140350876
31600.79824561406
31325.7894736842
25433.394736842125
1680.72807017544
59523.33333333335
60970.36842105265
30480.350877193003
26089.5
4824.56140350877
2492.77192982456
18160.38596491232
2456.71052631579
6140.35087719298
7226.87719298246
34918.7894736842
3070.17543859649
877.19298245614
99315.06140350876
6140.35087719298
650.0
15194.92105263158
76623.6140350877
58659.456140350834
17543.8596491228
22212.83333333333
105263.1578947368
3070.17543859649
4824.56140350877
32599.622807017506
5701.75438596491
43859.649122807
815.78947368421
6140.35087719298
750.0
42767.526315789466
1727.640350877194
65936.052631579
6140.35087719298
21206.4385964912
6140.35087719298
657.894736842105
26271.929824561437
89254.3859649123
14949.09649122812
850.0
139.043859649123
4385.9649122807
6140.35087719298
71479.73684210537
1500.877192982456
4501.40350877193
34052.1315789474
9975.47368421053
7816.4035087719
24449.894736842103
43859.649122807
27278.6666666667
1359.64912280702
16830.850877193
25382.2894736842
6140.35087719298
10977.473684210527
47236.84210526314
750.649122807018
2192.98245614035
41189.2192982456
4824.56140350877
1300.0
1300.0
2800.0
6140.35087719298
8949.7
40575.701754386
6140.35087719298
2968.705263157893
42502.254385964894
18443.552631579
45400.4385964912
3508.77192982456
6364.64035087719
24991.2631578947
6140.35087719298
815.78947368421
2430.72807017544
105853.947368421
4739.892105263155
22897.1754385965
1403.508771929826
329.298245614035
3947.36842105263
40937.71929824565
237719.298245614
8900.745614035104
302361.14912280726
24285.6228070175
750.649122807018
28910.0877192982
17239.3947368421
54809.89473684205
15991.97368421048
2368.42105263158
26414.2368421053
56183.948596491246
1150.0
3508.77192982456
8351.228070175435
1538.19298245614
1680.72807017544
750.649122807018
4250.0
43696.85
16708.7719298246
115609.00877192988
1680.72807017544
26288.59649122808
20354.8859649123
596.491228070176
2653.05263157895
8551.75438596491
1400.0
24364.4035087719
1835.701754385965
7842.36842105263
21217.5701754386
1300.0
21687.2631578947
11610.27192982452
24683.703684210526
26315.7894736842
6140.35087719298
59440.0
36403.90350877197
6140.35087719298
5263.15789473684
10797.71052631579
31899.0350877193
6140.35087719298
19295.42105263158
24794.0350877193
3070.17543859649
4109.92105263158
3070.17543859649
6140.35087719298
307.017543859649
73613.201754386
6140.35087719298
6140.35087719298
1650.0
139049.08894736884
850.0
6140.35087719298
6140.35087719298
939.622807017545
2700.0
72179.6403508772
45090.5877192982
24848.903508771953
60494.2631578948
45265.14035087721
1140.35087719298
2192.98245614035
28016.77
1400.0
394.736842105263
